commit_time,commit_id,gpu_index,folder,kernel,arch,compile_status,run_status,verify_passed,timing_avg_ms,tflops,status,compile_log,run_log,notes
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_1p3c_sm90.co","sm_90a","ok","ok","1","0.966426","142.214","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_1p3c_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_1p3c_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_colmajor_sm86.co","sm_86","ok","ok","1","123.805","0.138766","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_colmajor_sm86.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_colmajor_sm86.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_colmajor_sm90.co","sm_90a","ok","ok","1","0.134748","127.497","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_colmajor_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_colmajor_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_hilbert_sm86.co","sm_86","ok","ok","1","117.502","0.146209","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_hilbert_sm86.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_hilbert_sm86.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_hilbert_sm90.co","sm_90a","ok","ok","1","0.119161","144.174","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_hilbert_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_hilbert_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_sta_sm86.co","sm_86","ok","ok","1","122.915","0.13977","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_sta_sm86.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_sta_sm86.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_sta_sm90.co","sm_90a","ok","ok","1","0.165906","103.552","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_sta_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_sta_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_swizzle_sm86.co","sm_86","ok","ok","1","117.598","0.146089","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_swizzle_sm86.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_swizzle_sm86.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_persis_swizzle_sm90.co","sm_90a","ok","ok","1","0.121201","141.747","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_swizzle_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_persis_swizzle_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm86.co","sm_86","ok","ok","1","17.6828","0.971559","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm86.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm86.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90.co","sm_90a","ok","ok","1","0.0624173","275.242","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_tbc.co","sm_90a","ok","ok","1","0.0578113","297.171","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_tbc.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_tbc.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_warpspec_1p1c.co","sm_90a","ok","ok","1","0.0563284","304.995","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p1c.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p1c.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_warpspec_1p1c_persis_sta.co","sm_90a","ok","ok","1","0.0658214","261.007","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p1c_persis_sta.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p1c_persis_sta.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_warpspec_1p2c.co","sm_90a","ok","ok","1","0.0684163","251.108","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p2c.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p2c.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_warpspec_1p2c_persis_sta.co","sm_90a","ok","ok","1","0.0825507","208.113","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p2c_persis_sta.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p2c_persis_sta.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_warpspec_1p3c.co","sm_90a","ok","ok","1","0.0628496","273.349","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p3c.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p3c.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dyn_sm90_warpspec_1p3c_persis_sta.co","sm_90a","ok","ok","1","0.0596348","288.085","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p3c_persis_sta.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dyn_sm90_warpspec_1p3c_persis_sta.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dynamic_mwg_impl_1.co","","fail(134)","skipped","0","","","compile_failed","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_impl_1.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_impl_1.run.log","compile failed"
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dynamic_mwg_impl_2.co","","fail(134)","skipped","0","","","compile_failed","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_impl_2.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_impl_2.run.log","compile failed"
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dynamic_mwg_impl_3.co","","fail(134)","skipped","0","","","compile_failed","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_impl_3.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_impl_3.run.log","compile failed"
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_dynamic_mwg_sm90.co","sm_90a","ok","ok","1","0.0683725","251.269","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_dynamic_mwg_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_f16_single_tile_stmatrix_perf_sm90.co","sm_90a","ok","ok","1","0.00923482","","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_single_tile_stmatrix_perf_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_f16_single_tile_stmatrix_perf_sm90.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_trans_f16_dyn_sm86.co","sm_86","ok","ok","1","17.4374","0.985234","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_trans_f16_dyn_sm86.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_trans_f16_dyn_sm86.run.log",""
"20260320_224644","d9d7baa75d56","0","matmul","matmul_trans_f16_dyn_sm90.co","sm_90a","ok","ok","1","0.0618728","277.664","ok","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_trans_f16_dyn_sm90.compile.log","/home/kiki/choreo/build/kernel-batch/20260320_224644_d9d7baa75d56/logs/benchmark__performance__matmul__matmul_trans_f16_dyn_sm90.run.log",""
